1.name;Bauernjunge
312.text;{taunt}, {protection}
313.name;Zwillingsseelen-Geist
313.text;{flying}\nKann angrenzend zu einer verbündeten Kreatur beschworen werden.\n{gift} - Beschwöre einen weiteren <b>Zwillingsseelen-Geist</b>.
314.name;Splitterdornen-Bestie
314.text;{dash|2}\n{gift} - Verteile insgesamt 4 Schaden auf zufällige Gegner. Verteile insgesamt +4/+4 auf zufällige verbündete Kreaturen.
315.name;Seelenfresser
315.text;{flying}, {charge|3}\nErhält für jede in dieser Partie gestorbene verbündete Kreatur +1/+1.
316.name;Flammengeißel-Gespenst
316.text;{flying}, {haste}, {charge|2}\n{combat} - Fügt deinem Gegner 3 Schaden zu.
329.name;Halsabschneider
329.text;
335.name;Rebellen-Schleuderer
335.text;{gift} - Fügt deinem Gegner 2 Schaden zu.
350.name;Drei Wünsche
350.text;Erhalte 3 Leben und kopiere die ersten 3 Karten aus dem Deck deines Gegners. Sie kosten {faeria|1} weniger. Du kannst dir keine weiteren Wünsche wünschen.
351.name;Rebellengleiter
351.text;{flying}, {dash|2}\nKann kein Faeria sammeln.
352.name;Silberstrahl, Imperiales Luftschiff
352.text;{flying}, {dash|3}\nDie Kosten für Silberstrahl sind gleich deiner Leben.\n{gift} - Erhalte 1 Leben für jede Karte auf deiner Hand.
353.name;Verbotene Bibliothek
353.text;{production} - Ziehe eine Karte, erhalte {faeria|2} und füge dir selbst 2 Schaden zu.
354.name;Traumräuber
354.text;{dash|3}\n{gift} - Setze die Leben eines Gottes auf 10.
355.name;Ungezähmtes Kodama
355.text;{jump}Kann kein Faeria sammeln.\nErhalte jedes Mal 5 Leben, wenn diese Kreatur einen Gott angreift.
356.name;Gottesjäger
356.text;{jump}\nKann nur Götter angreifen.\nKann kein Faeria sammeln.
357.name;Blutgesang
357.text;Reduziere vier mal die Kosten einer zufälligen Karte in deiner Hand um {faeria|2}. Du nimmst 4 Schaden.
358.name;Höllenfeuer
358.text;Verteile insgesamt 9 Schaden auf zufällige Gegner.
359.name;Weltuntergang
359.text;Dein Faeria-Vorrat wird auf {faeria|0} gesetzt. Halbiere deine Leben (abgerundet). Zerstöre ALLE Kreaturen und Strukturen. Beende den Zug.
360.name;Lästige Stechmücke
360.text;{flying}\nKann kein Faeria sammeln.\n{last_words} - Fügt dir selbst 2 Schaden zu. Diese Kreatur wird auf einem zufälligen Feld beschworen.
361.name;Langhorn-Yak
361.text;{last_words} - Die nächste Kreatur, die du ziehst, erhält Angriff in Höhe des Angriffs dieser Kreatur.
362.name;Zeitalter der Legenden
362.text;Ziehe die oberste Legende aus deinem Deck. Falls sich keine Legende findet, um den Ruf zu beantworten, {options| Mische eine zufällige grüne Legende in dein Deck|Mische eine zufällige blaue Legende in dein Deck|Mische eine zufällige rote Legende in dein Deck|Mische eine zufällige gelbe Legende in dein Deck}. Mische eine zufällige Legende dieser Farbe in dein Deck.
363.name;Triton-Ausbilder
363.text;{jump}\n{gift} - Die nächste von dir beschworene {jump} Kreatur erhält +2/+2.
364.name;Stimme der Wahrheit
364.text;{gift} - Setze Angriff und Leben einer Kreatur auf ihre Ursprungswerte zurück.
365.name;Vorbote des Krieges
365.text;{combat} - Die nächste von dir beschworene {combat} Kreatur erhält +1/+1.
366.name;Wolken-Wegweiser
366.text;{flying}\n Verbündete Kreaturen, die angrenzend zu dieser Kreatur beschworen werden, erhalten {dash|2} und {flying}.
367.name;Heilige Wächterin
367.text;{divine}\nWenn du tödlichen Schaden erleiden würdest, verhindere ihn und zerstöre stattdessen diese Kreatur.
368.name;Befehl des Imperators
368.text;{options|Gib einer Kreatur -2/-1.|Füge einem Bauwerk 3 Schaden zu.|Erhalte 4 Leben.}\n- Gib einer Kreatur -2/-1\n- Füge einem Bauwerk 3 Schaden zu\n- Erhalte 4 Leben.
369.name;Illusion von Erhabenheit
369.text;{charge|2}\nJedes Mal, wenn du eine Kreatur beschwörst, die {faeria|1} oder weniger kostet, erhält diese Karte Angriff und Leben gleich den Werten jener Kreatur (solange sie in deiner Hand oder deinem Deck ist).
370.name;Düsterforst-Pirscher
370.text;{gift} - Kämpfe gegen eine gegnerische Kreatur.
371.name;Krogs Abendessen
371.text;Dein Krog kostet {faeria|7} weniger. Wenn du Krog beschwörst, zerstöre diese Karte.\n{gift} - Wenn Krog gestorben oder in deinem Deck ist, ziehe ihn.
372.name;Ionas Lächeln
372.text;Ziehe die obersten zwei fliegenden Kreaturen aus deinem Deck.
403.name;Dunkler Kristall
403.text;Entziehe deinem Gegner 4 Leben, füge allen feindlichen Kreaturen 3 Schaden zu und ziehe 2 Karten.
404.name;Kriegshorn aus Yakbein
404.text;Beschwört drei 2/4 <b>Wilde Prärie-Yaks</b> mit Hast.
405.name;Astral-Waffe
405.text;{flying}\n{gift} - Zerstöre alle angrenzenden Kreaturen, Bauwerke und Länder.
406.name;Okarina
406.text;Führe nach diesem Zug einen weiteren Zug durch.
407.name;Dschinnenlampe
407.text;{options|Nimm 3 zufällige grüne Karten auf deine Hand. Sie kosten {faeria|3} weniger.|Nimm 3 zufällige blaue Karten auf deine Hand. Sie kosten {faeria|3} weniger.|Nimm 3 zufällige rote Karten auf deine Hand. Sie kosten {faeria|3} weniger.|Nimm 3 zufällige gelbe Karten auf deine Hand. Sie kosten {faeria|3} weniger.}\nWähle eine Farbe. Nimm 3 zufällige Karten von dieser Farbe auf deine Hand. Sie kosten {faeria|3} weniger.
408.name;Urne aus Gabria
408.text;Ziehe 2 Karten und erhalte {faeria|2}.
409.name;Ionas Spiegel
409.text;Nimm zwei Exemplare des <b>Schatzes</b> auf deine Hand, den dein Gegner zuletzt gespielt hat.
410.name;Blutsteingolem
410.text;{production} - Erzeugt in jedem Brunnen {faeria|1}.\nJedes Mal, wenn Faeria gesammelt wird, erleidet dein Gegner 1 Schaden.
411.name;Der Pokal mit dem Portal
411.text;Verteile insgesamt +6/+6 zufällig auf freundliche Kreaturen.
412.name;Eredons Trommel
412.text;All deine Kreaturen erhalten +2/+2, egal, wo sie sich befinden.
413.name;Wolkenmaschine
413.text;Verbündete Kreaturen erhalten {flying}, {jump} und +1/+0.
414.name;Ring der Herrschaft
414.text;{options|Verwandle ein Land in einen Wald. Erhalte darüber die Kontrolle.|Verwandle ein Land in einen See. Erhalte darüber die Kontrolle.|Verwandle ein Land in einen Berg. Erhalte darüber die Kontrolle.|Verwandle ein Land in eine Wüste. Erhalte darüber die Kontrolle.}\nVerwandle ein Land in ein Land der Farbe deiner Wahl. Erhalte darüber die Kontrolle.
415.name;Die Träne der Welt
415.text;Verwandle eine Kreatur, die in diesem Zug einen Gott angegriffen hat, in einen <b>Himmelsschlucker</b> mit 10/10 und {flying}.
416.name;Uhrwerk-Yak
416.text;{dash|2}
417.name;Equinox-Roboter
417.text;{gift} - Du erhältst 6 Leben.\n{last_words} - Füge deinem Gegner 6 Schaden zu.
418.name;Magdas Rose
418.text;Erhalte die Kontrolle über eine feindliche Kreatur.
419.name;Auroras Teekessel
419.text;Ändere den Grundangriff und die Leben aller verbündeten Kreaturen auf 6/6.
420.name;Stein des Glückssegens
420.text;Mische 3 zufällige <b>Schätze</b> in dein Deck.
421.name;Geheimnis der Stärke
421.text;Gib einer Kreatur {flying}, {charge|3} und +4/+4.
422.name;Hüter der Leere
422.text;{gift} - Zerstört dein Deck.
423.name;Kristalldrache
423.text;{flying}, {charge|3}
424.name;Rubin der Flammenexplosion
424.text;{options|Füge 3 Schaden zu.|Füge allem 3 Schaden zu.}\n- Füge 3 Schaden zu.\n- Füge allem 3 Schaden zu.
425.name;Hammer der Zerstörung
425.text;Füge einem Ziel deiner Wahl 5 Schaden zu. Mische den <b>Hammer der Zerstörung</b> in deinen Kartenstapel.
426.name;Erdfeuerbrecher
426.text;{gift} - Fügt allen Gegnern 2 Schaden zu. Erhält für jeden so zerstörten Gegner +2/+2.
427.name;Des Todes Gier
427.text;Zerstöre eine Kreatur. Der Besitzer erhält so viel Faeria, wie die Kreatur gekostet hat und zieht 2 Karten.
428.name;Flaschenblitz
428.text;Füge einer Kreatur 6 Schaden und allen angrenzenden Gegnern 3 Schaden zu.
429.name;Tanzende Klinge
429.text;{flying}, {jump}\nFügt am Ende deines Zuges allen Gegnern auf angrenzenden Feldern 3 Schaden zu.
430.name;Sense des Untergangs
430.text;Zerstöre eine Kreatur. Beschwöre an ihrer Stelle ein 6/1 <b>Mörderisches Schattenwesen</b>.
431.name;Juwelenbesetzte Elster
431.text;{flying}, {haste}\nNimm jedes Mal einen zufälligen <b>Schatz</b> auf deine Hand, wenn diese Kreatur einen Gott angreift.
432.name;Rad des Chaos
432.text;{options|Zerstöre 2 unbesetzte Länder.|Zerstöre eine Kreatur mit 5 oder weniger Angriff.|Erhalte 7 Leben.}\n- Zerstöre 2 unbesetzte Länder.\n- Zerstöre eine Kreatur mit 5 oder weniger Angriff.\n- Erhalte 7 Leben.
433.name;Ulanis Medaillon
433.text;Wähle eine verbündete Kreatur. Alle deine Kreaturen werden in Kopien von ihr verwandelt.
501.name;Unerschrockener Entdecker
501.text;{gift} - Jeder Spieler bekommt ein <b>Erkunden</b> auf die Hand.
502.name;Kristallblume
502.text;{gift} - {swallow} a creature.\nAt the end of your turns, deal 1 damage to this structure.
503.name;Yakkapult
503.text;{ranged_attack}\nJedes Mal, wenn diese Kreatur angreift, beschwöre ein 2/2 <b>Wütendes Yak</b> auf einem zufällig ausgewählten, dem Ziel angrenzenden Feld.
504.name;Goki, Freundlicher Bergmann
504.text;{gift} - Dein Verbündeter bekommt eine zufällig ausgewählte Schatzkarte auf die Hand.
505.name;Azurblauer Himmelswal
505.text;{flying}, {charge|3}\nCan't harvest faeria.\n{gift} - {swallow} a creature.
508.name;Samenkorn aus dem Paradies
508.text;{flying}, {dash|1}\n{gift} - {options|Wenn diese Kreatur über dem Ozean sammelt, stirbt sie und kreiert einen See.|Wenn diese Kreatur über dem Ozean sammelt, stirbt sie und kreiert einen Wald.|Wenn diese Kreatur über dem Ozean sammelt, stirbt sie und kreiert ein Gebirge.|Wenn diese Kreatur über dem Ozean sammelt, stirbt sie und kreiert eine Wüste.}\nWenn diese Kreatur über dem Ozean sammelt, stirbt sie und kreiert ein Land der gewählten Farbe.\n
510.name;Geschenk der Rakoa
510.text;Eine Kreatur bekommt +1/+1 für jede Kreatur, die du kontrollierst.
512.name;Fugoro, Wunderhändler
512.text;{jump}\n{gift} - {options|Ziehe eine <b>Urne aus Gabria</b>|Ziehe einen <b>Kristalldrachen</b>|Ziehe <b>Ulanis Medaillon</b>}\n- Ziehe eine <b>Urne aus Gabria</b>\n- Ziehe einen <b>Kristalldrachen</b>\n- Ziehe <b>Ulanis Medaillon</b>
513.name;Hüpfender Fugu
513.text;{jump}\n{gift} - Wenn du mehr als 8 farbige Länder kontrollierst, bekommt diese Kreatur +3/+3.
514.name;Enterhaken
514.text;Gib einer Kreatur für diesen Zug {ranged_attack}. Nachdem sie angegriffen hat, kannst du sie auf ein dem Ziel angrenzendes Feld bewegen.
515.name;Nachtschwärmer der Rakoan
515.text;{last_words} - Bekomme Faeria in Höhe des Angriffs dieser Kreatur.
516.name;CAP-10, Schrecken der Lüfte
516.text;{combat} - Ziehe ein <b>Geschenk des Stahls</b> aus deinem Deck. Wenn das nicht geht, mische eines hinein.
517.name;Lichtblitz-Lachs
517.text;{flying}, {haste}, {charge|2}\nKann nicht sammeln.\nAm Ende deines Zuges zerstöre diese Kreatur und ziehe eine Karte.
518.name;Manta-Reiter
518.text;{flying}, {charge|2}\n{last_words} - Beschwöre einen 2/2 <b>Manta</b> mit {flying} und {charge|2} wo diese Kreatur gestorben ist.
519.name;Istanu, das Ewige Licht
519.text;{flying}, {charge|3}\n{last_words} - Eine zufällig ausgewählte verbündete Kreatur wird der neue <b>Istanu</b>. Er kann diesen Zug nicht mehr angreifen.
520.name;Wandelbarer Oktopus
520.text;{options|Erhält +2/+0.|Erhält +0/+2.|Erhält {jump}.|Erhält {taunt}.}, twice:\n- Erhält +2/+0\n- Erhält +0/+2\n- Erhält {jump}\n- Erhält {taunt}
521.name;Frosch-Werfer
521.text;{gift} - Kämpfe mit einer gegnerischen Kreatur. Beschwöre einen 2/2 <b>Frosch</b> mit {jump} auf einem zufällig ausgewählten, an das Ziel angrenzenden Feld.
522.name;Weg ins Paradies
522.text;{options|Kreiere einen Wald.|Kreiere einen See.|Kreiere ein Gebirge.|Kreiere eine Wüste.} - Kreiere ein farbiges Land.\nKreaturen, die diese Runde auf ihm beschworen werden, erhalten +2/+0.
524.name;Skyward Swordfish
524.text;{flying}, {taunt}, {dash|1}
525.name;Himmelsyak
525.text;{flying}\nKann angrenzend zu verbündeten Kreaturen beschworen werden.\n{gift} - Beschwöre ein <b>Himmelsyak</b> für jedes verbündete Himmelsyak, das dieses Spiel gestorben ist.
528.name;Flug der Mantas
528.text;Wenn du diese Karte ziehst, kopiere sie.\nBeschwöre einen 2/2 <b>Manta</b> mit {flying} und {charge|2}.
529.name;Schleppkahn der Wolkenwelt
529.text;{flying}, {dash|1}\nJedes Mal, wenn diese Kreatur ein Land verlassen würde, nimmt sie stattdessen das Land bei seiner Bewegung mit.
530.name;Häuptling der Rakoan
530.text;{dash|1}\nAngrenzende verbündete Kreaturen erhalten +2/+0.
531.name;Wolkenrose
531.text;{flying}, {taunt}\nKann überall beschworen werden.
532.name;Ulani, Schamanin der Wolkenwelt
532.text;{gift} - Ziehe eine grüne, eine blaue, eine rote und eine gelbe Karte aus deinem Deck.
